Molar_Fraction,Estimated_Activities,Estimated_Max_eUs
[0.19 0.19 0.19 0.04 0.39],1.3538935221731662e-06,0.04999999999999999
[0.19 0.19 0.19 0.03 0.4 ],1.494426652789116e-06,0.04999999999999999
[0.19 0.19 0.19 0.02 0.41],1.4209644868969918e-06,0.04999999999999999
[0.19 0.19 0.19 0.01 0.42],1.4501461759209632e-06,0.04999999999999999
[0.19 0.19 0.19 0.   0.43],1.5048308297991753e-06,0.04999999999999999
[0.18 0.18 0.18 0.46 0.  ],9.558982583257603e-11,0.2
[0.18 0.18 0.18 0.45 0.01],4.7489814460277555e-08,0.04999999999999999
[0.18 0.18 0.18 0.44 0.02],9.233829332515597e-08,0.04999999999999999
[0.18 0.18 0.18 0.43 0.03],1.3321738224476576e-07,0.024999999999999994
[0.18 0.18 0.18 0.42 0.04],2.9412538278847934e-07,0.0
[0.18 0.18 0.18 0.41 0.05],3.373040817677975e-07,0.024999999999999994
[0.18 0.18 0.18 0.4  0.06],4.0987622924149036e-07,-0.02500000000000001
[0.18 0.18 0.18 0.39 0.07],2.991934306919575e-07,0.024999999999999994
[0.18 0.18 0.18 0.38 0.08],5.917349364608526e-07,0.0
[0.18 0.18 0.18 0.37 0.09],3.197445068508387e-07,0.024999999999999994
[0.18 0.18 0.18 0.36 0.1 ],3.341204021126032e-07,0.024999999999999994
[0.18 0.18 0.18 0.35 0.11],5.522388499230146e-07,0.024999999999999994
[0.18 0.18 0.18 0.34 0.12],4.779774229973554e-07,0.024999999999999994
[0.18 0.18 0.18 0.33 0.13],5.550347268581391e-07,0.024999999999999994
[0.18 0.18 0.18 0.32 0.14],6.607156246900558e-07,0.024999999999999994
[0.18 0.18 0.18 0.31 0.15],7.646447513252497e-07,0.0
[0.18 0.18 0.18 0.3  0.16],5.37484884262085e-07,0.04999999999999999
[0.18 0.18 0.18 0.29 0.17],6.43401825800538e-07,0.024999999999999994
[0.18 0.18 0.18 0.28 0.18],7.395233958959579e-07,0.024999999999999994
[0.18 0.18 0.18 0.27 0.19],6.297123152762652e-07,0.024999999999999994
[0.18 0.18 0.18 0.26 0.2 ],5.640623159706592e-07,0.04999999999999999
[0.18 0.18 0.18 0.25 0.21],6.064330227673054e-07,0.024999999999999994
[0.18 0.18 0.18 0.24 0.22],5.949865095317364e-07,0.024999999999999994
[0.18 0.18 0.18 0.23 0.23],1.1916725896298886e-06,0.024999999999999994
[0.18 0.18 0.18 0.22 0.24],9.160077199339866e-07,0.024999999999999994
[0.18 0.18 0.18 0.21 0.25],7.216466590762139e-07,0.04999999999999999
[0.18 0.18 0.18 0.2  0.26],8.004197850823403e-07,0.024999999999999994
[0.18 0.18 0.18 0.19 0.27],8.898833766579628e-07,0.024999999999999994
[0.18 0.18 0.18 0.18 0.28],1.0512927547097206e-06,0.024999999999999994
[0.18 0.18 0.18 0.17 0.29],7.949309423565865e-07,0.04999999999999999
[0.18 0.18 0.18 0.16 0.3 ],8.578080683946609e-07,0.04999999999999999
[0.18 0.18 0.18 0.15 0.31],1.0179688222706317e-06,0.04999999999999999
[0.18 0.18 0.18 0.14 0.32],9.113494306802749e-07,0.024999999999999994
[0.18 0.18 0.18 0.13 0.33],1.098724827170372e-06,0.024999999999999994
[0.18 0.18 0.18 0.12 0.34],8.67718830704689e-07,0.04999999999999999
[0.18 0.18 0.18 0.11 0.35],9.716175496578216e-07,0.04999999999999999
[0.18 0.18 0.18 0.1  0.36],1.1560674756765365e-06,0.04999999999999999
[0.18 0.18 0.18 0.09 0.37],1.0355690494179726e-06,0.024999999999999994
[0.18 0.18 0.18 0.08 0.38],1.132705993950367e-06,0.024999999999999994
[0.18 0.18 0.18 0.07 0.39],1.1177422478795052e-06,0.04999999999999999
[0.18 0.18 0.18 0.06 0.4 ],9.851813316345215e-07,0.04999999999999999
[0.18 0.18 0.18 0.05 0.41],1.0566513054072857e-06,0.04999999999999999
[0.18 0.18 0.18 0.04 0.42],1.0047482326626779e-06,0.04999999999999999
[0.18 0.18 0.18 0.03 0.43],9.097199887037277e-07,0.04999999999999999
[0.18 0.18 0.18 0.02 0.44],1.093594916164875e-06,0.04999999999999999
[0.18 0.18 0.18 0.01 0.45],1.3358120806515216e-06,0.04999999999999999
[0.18 0.18 0.18 0.   0.46],1.3204591348767281e-06,0.0
[0.17 0.17 0.17 0.49 0.  ],9.484033398621249e-11,0.2
[0.17 0.17 0.17 0.48 0.01],1.2288606958463788e-07,0.024999999999999994
[0.17 0.17 0.17 0.47 0.02],1.1041972320526838e-07,0.04999999999999999
[0.17 0.17 0.17 0.46 0.03],7.060227217152714e-08,0.07499999999999998
[0.17 0.17 0.17 0.45 0.04],2.373954514041543e-07,0.024999999999999994
[0.17 0.17 0.17 0.44 0.05],2.7351861353963614e-07,0.024999999999999994
[0.17 0.17 0.17 0.43 0.06],2.419519703835249e-07,0.0
[0.17 0.17 0.17 0.42 0.07],5.352454259991646e-07,0.0
[0.17 0.17 0.17 0.41 0.08],2.3970073089003566e-07,0.04999999999999999
[0.17 0.17 0.17 0.4  0.09],2.3930177558213473e-07,0.024999999999999994
[0.17 0.17 0.17 0.39 0.1 ],3.3985043410211803e-07,0.0
[0.17 0.17 0.17 0.38 0.11],6.304954644292592e-07,0.0
[0.17 0.17 0.17 0.37 0.12],6.402743980288506e-07,-0.02500000000000001
[0.17 0.17 0.17 0.36 0.13],3.6155690904706716e-07,0.024999999999999994
[0.17 0.17 0.17 0.35 0.14],5.43319433927536e-07,0.024999999999999994
[0.17 0.17 0.17 0.34 0.15],4.768783692270518e-07,0.024999999999999994
[0.17 0.17 0.17 0.33 0.16],4.39255079254508e-07,-0.02500000000000001
[0.17 0.17 0.17 0.32 0.17],2.9119951650500295e-07,0.024999999999999994
[0.17 0.17 0.17 0.31 0.18],5.184324458241463e-07,0.024999999999999994
[0.17 0.17 0.17 0.3  0.19],5.271973554044962e-07,0.024999999999999994
[0.17 0.17 0.17 0.29 0.2 ],5.973531864583492e-07,0.024999999999999994
[0.17 0.17 0.17 0.28 0.21],6.173003930598497e-07,0.024999999999999994
[0.17 0.17 0.17 0.27 0.22],7.611621636897326e-07,0.024999999999999994
[0.17 0.17 0.17 0.26 0.23],5.495140329003334e-07,0.024999999999999994
[0.17 0.17 0.17 0.25 0.24],6.621575448662043e-07,0.024999999999999994
[0.17 0.17 0.17 0.24 0.25],7.342160679399968e-07,0.024999999999999994
[0.17 0.17 0.17 0.23 0.26],6.859758868813515e-07,0.024999999999999994
[0.17 0.17 0.17 0.22 0.27],7.12191080674529e-07,0.04999999999999999
[0.17 0.17 0.17 0.21 0.28],7.534225471317768e-07,0.024999999999999994
[0.17 0.17 0.17 0.2  0.29],7.275572046637536e-07,0.024999999999999994
[0.17 0.17 0.17 0.19 0.3 ],6.321534514427185e-07,0.04999999999999999
[0.17 0.17 0.17 0.18 0.31],6.905003450810909e-07,0.04999999999999999
[0.17 0.17 0.17 0.17 0.32],7.765314541757107e-07,-0.05
[0.17 0.17 0.17 0.16 0.33],8.009118959307671e-07,0.04999999999999999
[0.17 0.17 0.17 0.15 0.34],7.907859049737454e-07,0.024999999999999994
[0.17 0.17 0.17 0.14 0.35],7.973013445734978e-07,0.04999999999999999
[0.17 0.17 0.17 0.13 0.36],6.767048500478268e-07,0.04999999999999999
[0.17 0.17 0.17 0.12 0.37],8.414307609200478e-07,0.04999999999999999
[0.17 0.17 0.17 0.11 0.38],6.904838606715202e-07,0.04999999999999999
[0.17 0.17 0.17 0.1  0.39],9.287931956350803e-07,0.024999999999999994
[0.17 0.17 0.17 0.09 0.4 ],8.695090189576149e-07,0.024999999999999994
[0.17 0.17 0.17 0.08 0.41],9.254933334887028e-07,0.024999999999999994
[0.17 0.17 0.17 0.07 0.42],9.614539332687855e-07,0.04999999999999999
[0.17 0.17 0.17 0.06 0.43],9.92946606129408e-07,0.04999999999999999
[0.17 0.17 0.17 0.05 0.44],9.87563095986843e-07,0.04999999999999999
[0.17 0.17 0.17 0.04 0.45],8.330721408128739e-07,0.04999999999999999
[0.17 0.17 0.17 0.03 0.46],8.945232257246971e-07,0.04999999999999999
[0.17 0.17 0.17 0.02 0.47],7.410359568893909e-07,0.024999999999999994
[0.17 0.17 0.17 0.01 0.48],9.608590975403786e-07,0.04999999999999999
[0.17 0.17 0.17 0.   0.49],8.145173080265523e-07,0.07499999999999998
[0.16 0.16 0.16 0.52 0.  ],1.000540123641258e-10,0.2
[0.16 0.16 0.16 0.51 0.01],3.5852703149430454e-08,0.04999999999999999
[0.16 0.16 0.16 0.5  0.02],3.493149124551565e-08,0.04999999999999999
[0.16 0.16 0.16 0.49 0.03],6.59672194160521e-08,0.07499999999999998
[0.16 0.16 0.16 0.48 0.04],1.7593461088836194e-07,0.024999999999999994
[0.16 0.16 0.16 0.47 0.05],2.3706599604338407e-07,0.024999999999999994
[0.16 0.16 0.16 0.46 0.06],2.55328556522727e-07,0.024999999999999994
[0.16 0.16 0.16 0.45 0.07],5.808434914797544e-07,0.0
[0.16 0.16 0.16 0.44 0.08],3.62798385322094e-07,0.024999999999999994
[0.16 0.16 0.16 0.43 0.09],3.079354064539075e-07,0.024999999999999994
[0.16 0.16 0.16 0.42 0.1 ],2.6362878270447255e-07,-0.02500000000000001
[0.16 0.16 0.16 0.41 0.11],4.212455824017525e-07,-0.02500000000000001
[0.16 0.16 0.16 0.4  0.12],3.1887912191450595e-07,0.024999999999999994
[0.16 0.16 0.16 0.39 0.13],4.1972603648900984e-07,-0.02500000000000001
[0.16 0.16 0.16 0.38 0.14],5.933288019150496e-07,0.024999999999999994
[0.16 0.16 0.16 0.37 0.15],5.64114237204194e-07,-0.02500000000000001
[0.16 0.16 0.16 0.36 0.16],3.988513257354498e-07,0.0
[0.16 0.16 0.16 0.35 0.17],2.972988411784172e-07,0.024999999999999994
[0.16 0.16 0.16 0.34 0.18],4.2574526742100713e-07,0.04999999999999999
[0.16 0.16 0.16 0.33 0.19],3.198419464752078e-07,0.04999999999999999
[0.16 0.16 0.16 0.32 0.2 ],4.2391307651996613e-07,0.024999999999999994
[0.16 0.16 0.16 0.31 0.21],2.698125783354044e-07,0.024999999999999994
[0.16 0.16 0.16 0.3  0.22],6.014120765030384e-07,0.024999999999999994
[0.16 0.16 0.16 0.29 0.23],4.187232814729214e-07,0.04999999999999999
[0.16 0.16 0.16 0.28 0.24],5.723217502236366e-07,0.024999999999999994
[0.16 0.16 0.16 0.27 0.25],4.6203015372157094e-07,0.024999999999999994
[0.16 0.16 0.16 0.26 0.26],4.6388208866119386e-07,0.024999999999999994
[0.16 0.16 0.16 0.25 0.27],5.848489236086607e-07,0.024999999999999994
[0.16 0.16 0.16 0.24 0.28],4.3743192218244074e-07,0.04999999999999999
[0.16 0.16 0.16 0.23 0.29],9.444576688110828e-07,0.024999999999999994
[0.16 0.16 0.16 0.22 0.3 ],4.6279681846499445e-07,0.04999999999999999
[0.16 0.16 0.16 0.21 0.31],4.855659324675798e-07,0.024999999999999994
[0.16 0.16 0.16 0.2  0.32],5.572820082306861e-07,0.024999999999999994
[0.16 0.16 0.16 0.19 0.33],5.670635495334864e-07,0.024999999999999994
[0.16 0.16 0.16 0.18 0.34],7.822581566870213e-07,0.024999999999999994
[0.16 0.16 0.16 0.17 0.35],5.073454696685076e-07,0.04999999999999999
[0.16 0.16 0.16 0.16 0.36],7.332751993089914e-07,0.024999999999999994
[0.16 0.16 0.16 0.15 0.37],4.989719484001398e-07,0.04999999999999999
[0.16 0.16 0.16 0.14 0.38],7.92958028614521e-07,0.04999999999999999
[0.16 0.16 0.16 0.13 0.39],5.39240287616849e-07,0.024999999999999994
[0.16 0.16 0.16 0.12 0.4 ],8.650068193674087e-07,0.024999999999999994
[0.16 0.16 0.16 0.11 0.41],6.351427640765905e-07,0.04999999999999999
[0.16 0.16 0.16 0.1  0.42],6.01877924054861e-07,0.04999999999999999
[0.16 0.16 0.16 0.09 0.43],5.825995467603207e-07,0.04999999999999999
[0.16 0.16 0.16 0.08 0.44],6.068585440516472e-07,0.04999999999999999
[0.16 0.16 0.16 0.07 0.45],6.602066569030284e-07,0.04999999999999999
[0.16 0.16 0.16 0.06 0.46],7.068006321787834e-07,0.04999999999999999
[0.16 0.16 0.16 0.05 0.47],7.440872490406036e-07,0.04999999999999999
[0.16 0.16 0.16 0.04 0.48],7.761608343571424e-07,0.04999999999999999
[0.16 0.16 0.16 0.03 0.49],7.281430996954441e-07,0.04999999999999999
[0.16 0.16 0.16 0.02 0.5 ],7.319090887904167e-07,0.04999999999999999
[0.16 0.16 0.16 0.01 0.51],9.686987847089767e-07,0.024999999999999994
[0.16 0.16 0.16 0.   0.52],6.95559661835432e-07,0.04999999999999999
[0.15 0.15 0.15 0.55 0.  ],1.1507177077874076e-10,0.2
[0.15 0.15 0.15 0.54 0.01],9.118462185142562e-09,0.09999999999999998
[0.15 0.15 0.15 0.53 0.02],7.847280357964336e-08,0.024999999999999994
[0.15 0.15 0.15 0.52 0.03],1.068631885573268e-07,0.0
[0.15 0.15 0.15 0.51 0.04],1.0461949277669192e-07,0.024999999999999994
[0.15 0.15 0.15 0.5  0.05],1.0661982232704759e-07,0.024999999999999994
[0.15 0.15 0.15 0.49 0.06],1.9657535012811423e-07,0.024999999999999994
[0.15 0.15 0.15 0.48 0.07],1.8135749269276857e-07,0.04999999999999999
[0.15 0.15 0.15 0.47 0.08],2.437968272715807e-07,0.024999999999999994
[0.15 0.15 0.15 0.46 0.09],2.0429464057087899e-07,0.024999999999999994
[0.15 0.15 0.15 0.45 0.1 ],1.4506219886243344e-07,0.04999999999999999
[0.15 0.15 0.15 0.44 0.11],3.6272781435400247e-07,0.024999999999999994
[0.15 0.15 0.15 0.43 0.12],5.086175166070462e-07,0.0
[0.15 0.15 0.15 0.42 0.13],2.039992716163397e-07,0.04999999999999999
[0.15 0.15 0.15 0.41 0.14],3.2802433706820013e-07,0.024999999999999994
[0.15 0.15 0.15 0.4  0.15],3.237492870539427e-07,0.024999999999999994
[0.15 0.15 0.15 0.39 0.16],3.174834419041872e-07,0.024999999999999994
[0.15 0.15 0.15 0.38 0.17],2.2505554370582102e-07,0.024999999999999994
[0.15 0.15 0.15 0.37 0.18],2.536370884627104e-07,0.04999999999999999
[0.15 0.15 0.15 0.36 0.19],2.9501691460609435e-07,0.04999999999999999
[0.15 0.15 0.15 0.35 0.2 ],2.0001474767923354e-07,0.04999999999999999
[0.15 0.15 0.15 0.34 0.21],2.1373641211539507e-07,0.04999999999999999
[0.15 0.15 0.15 0.33 0.22],2.88160121999681e-07,0.024999999999999994
[0.15 0.15 0.15 0.32 0.23],2.5455730501562356e-07,0.07499999999999998
[0.15 0.15 0.15 0.31 0.24],4.370392300188541e-07,0.024999999999999994
[0.15 0.15 0.15 0.3  0.25],4.4709728099405765e-07,0.024999999999999994
[0.15 0.15 0.15 0.29 0.26],3.4045549109578134e-07,0.04999999999999999
[0.15 0.15 0.15 0.28 0.27],3.6905417218804357e-07,0.024999999999999994
[0.15 0.15 0.15 0.27 0.28],4.107697866857052e-07,0.0
[0.15 0.15 0.15 0.26 0.29],3.1653570476919415e-07,0.04999999999999999
[0.15 0.15 0.15 0.25 0.3 ],3.391020465642214e-07,0.04999999999999999
[0.15 0.15 0.15 0.24 0.31],3.5785124637186526e-07,0.04999999999999999
[0.15 0.15 0.15 0.23 0.32],3.1418118160218e-07,0.04999999999999999
[0.15 0.15 0.15 0.22 0.33],3.7043294869363307e-07,0.04999999999999999
[0.15 0.15 0.15 0.21 0.34],4.312894772738218e-07,0.04999999999999999
[0.15 0.15 0.15 0.2  0.35],3.9316993206739427e-07,0.024999999999999994
[0.15 0.15 0.15 0.19 0.36],5.619110073894262e-07,0.04999999999999999
[0.15 0.15 0.15 0.18 0.37],3.159865504130721e-07,0.04999999999999999
[0.15 0.15 0.15 0.17 0.38],4.0924912318587305e-07,0.04999999999999999
[0.15 0.15 0.15 0.16 0.39],4.4112517498433587e-07,0.04999999999999999
[0.15 0.15 0.15 0.15 0.4 ],5.431481637060643e-07,0.024999999999999994
[0.15 0.15 0.15 0.14 0.41],5.437308922410011e-07,0.024999999999999994
[0.15 0.15 0.15 0.13 0.42],5.618161521852016e-07,0.04999999999999999
[0.15 0.15 0.15 0.12 0.43],5.898337811231613e-07,0.04999999999999999
[0.15 0.15 0.15 0.11 0.44],3.942444454878569e-07,0.04999999999999999
[0.15 0.15 0.15 0.1  0.45],5.312852561473847e-07,0.04999999999999999
[0.15 0.15 0.15 0.09 0.46],5.349386949092149e-07,0.04999999999999999
[0.15 0.15 0.15 0.08 0.47],5.829871166497469e-07,0.04999999999999999
[0.15 0.15 0.15 0.07 0.48],6.746338680386544e-07,0.024999999999999994
[0.15 0.15 0.15 0.06 0.49],5.93469850718975e-07,0.04999999999999999
[0.15 0.15 0.15 0.05 0.5 ],4.88714361563325e-07,0.04999999999999999
[0.15 0.15 0.15 0.04 0.51],6.914807949215174e-07,0.04999999999999999
[0.15 0.15 0.15 0.03 0.52],7.040464784950018e-07,0.024999999999999994
[0.15 0.15 0.15 0.02 0.53],5.20101934671402e-07,0.04999999999999999
[0.15 0.15 0.15 0.01 0.54],7.164446637034416e-07,0.04999999999999999
[0.15 0.15 0.15 0.   0.55],5.549442023038864e-07,0.04999999999999999
[0.14 0.14 0.14 0.58 0.  ],1.1145490361741395e-10,0.2
[0.14 0.14 0.14 0.57 0.01],1.0647255112417043e-08,0.07499999999999998
[0.14 0.14 0.14 0.56 0.02],1.0773173999041319e-07,0.024999999999999994
[0.14 0.14 0.14 0.55 0.03],1.7675204435363413e-07,0.024999999999999994
[0.14 0.14 0.14 0.54 0.04],1.8809267785400152e-07,0.0
[0.14 0.14 0.14 0.53 0.05],5.283817881718278e-08,0.04999999999999999
[0.14 0.14 0.14 0.52 0.06],1.5589490067213773e-07,0.024999999999999994
[0.14 0.14 0.14 0.51 0.07],1.5843677101656793e-07,0.04999999999999999
[0.14 0.14 0.14 0.5  0.08],9.979963069781661e-08,0.024999999999999994
[0.14 0.14 0.14 0.49 0.09],7.897033938206732e-08,0.024999999999999994
[0.14 0.14 0.14 0.48 0.1 ],1.7297592712566255e-07,0.024999999999999994
[0.14 0.14 0.14 0.47 0.11],2.3070715833455323e-07,0.024999999999999994
[0.14 0.14 0.14 0.46 0.12],1.217131386511028e-07,0.024999999999999994
[0.14 0.14 0.14 0.45 0.13],1.3394474517554046e-07,0.0
[0.14 0.14 0.14 0.44 0.14],1.8583512865006924e-07,0.04999999999999999
[0.14 0.14 0.14 0.43 0.15],1.1674650013446807e-07,0.07499999999999998
[0.14 0.14 0.14 0.42 0.16],1.3164012925699353e-07,0.04999999999999999
[0.14 0.14 0.14 0.41 0.17],3.082479350268841e-07,0.024999999999999994
[0.14 0.14 0.14 0.4  0.18],1.5896880067884922e-07,0.024999999999999994
[0.14 0.14 0.14 0.39 0.19],1.0729092173278331e-07,0.07499999999999998
[0.14 0.14 0.14 0.38 0.2 ],2.6728371158242225e-07,0.04999999999999999
[0.14 0.14 0.14 0.37 0.21],1.8832881469279527e-07,0.024999999999999994
[0.14 0.14 0.14 0.36 0.22],1.8530949018895625e-07,0.04999999999999999
[0.14 0.14 0.14 0.35 0.23],1.6766540938988327e-07,0.04999999999999999
[0.14 0.14 0.14 0.34 0.24],5.447977222502231e-07,-0.02500000000000001
[0.14 0.14 0.14 0.33 0.25],1.969922799617052e-07,0.04999999999999999
[0.14 0.14 0.14 0.32 0.26],1.952424761839211e-07,0.04999999999999999
[0.14 0.14 0.14 0.31 0.27],2.491742605343461e-07,0.024999999999999994
[0.14 0.14 0.14 0.3  0.28],5.013201385736466e-07,0.0
[0.14 0.14 0.14 0.29 0.29],2.0184479653835296e-07,0.04999999999999999
[0.14 0.14 0.14 0.28 0.3 ],3.1136199831962587e-07,0.0
[0.14 0.14 0.14 0.27 0.31],3.648065496236086e-07,0.024999999999999994
[0.14 0.14 0.14 0.26 0.32],3.116354113444686e-07,0.024999999999999994
[0.14 0.14 0.14 0.25 0.33],3.744036890566349e-07,0.024999999999999994
[0.14 0.14 0.14 0.24 0.34],2.1461532451212406e-07,0.04999999999999999
[0.14 0.14 0.14 0.23 0.35],3.5046436823904513e-07,0.04999999999999999
[0.14 0.14 0.14 0.22 0.36],2.217244589701295e-07,0.024999999999999994
[0.14 0.14 0.14 0.21 0.37],3.03871463984251e-07,0.024999999999999994
[0.14 0.14 0.14 0.2  0.38],2.978718839585781e-07,0.04999999999999999
[0.14 0.14 0.14 0.19 0.39],3.815146628767252e-07,0.04999999999999999
[0.14 0.14 0.14 0.18 0.4 ],4.0879971347749235e-07,0.024999999999999994
[0.14 0.14 0.14 0.17 0.41],3.6335650365799665e-07,0.024999999999999994
[0.14 0.14 0.14 0.16 0.42],3.216151380911469e-07,0.04999999999999999
[0.14 0.14 0.14 0.15 0.43],3.715301863849163e-07,0.024999999999999994
[0.14 0.14 0.14 0.14 0.44],3.7534404546022416e-07,0.04999999999999999
[0.14 0.14 0.14 0.13 0.45],4.209231585264206e-07,0.04999999999999999
[0.14 0.14 0.14 0.12 0.46],4.168978426605463e-07,0.04999999999999999
[0.14 0.14 0.14 0.11 0.47],3.5624164156615734e-07,0.04999999999999999
[0.14 0.14 0.14 0.1  0.48],3.9996192790567875e-07,0.07499999999999998
[0.14 0.14 0.14 0.09 0.49],3.556657116860151e-07,0.04999999999999999
[0.14 0.14 0.14 0.08 0.5 ],5.876361392438412e-07,0.04999999999999999
[0.14 0.14 0.14 0.07 0.51],4.241554997861385e-07,0.024999999999999994
[0.14 0.14 0.14 0.06 0.52],5.627648904919624e-07,0.04999999999999999
[0.14 0.14 0.14 0.05 0.53],4.3262336403131485e-07,0.04999999999999999
[0.14 0.14 0.14 0.04 0.54],4.2553162202239034e-07,0.04999999999999999
[0.14 0.14 0.14 0.03 0.55],4.1065174154937266e-07,0.07499999999999998
[0.14 0.14 0.14 0.02 0.56],5.680738016963005e-07,0.04999999999999999
[0.14 0.14 0.14 0.01 0.57],4.683009814471006e-07,0.04999999999999999
[0.14 0.14 0.14 0.   0.58],6.123019848018885e-07,0.04999999999999999
[0.13 0.13 0.13 0.61 0.  ],1.2326361229497707e-10,0.2
[0.13 0.13 0.13 0.6  0.01],1.0030383709818124e-07,0.0
[0.13 0.13 0.13 0.59 0.02],3.2553428900428115e-08,0.04999999999999999
[0.13 0.13 0.13 0.58 0.03],2.550099161453545e-08,0.024999999999999994
[0.13 0.13 0.13 0.57 0.04],1.2946655042469503e-07,0.0
[0.13 0.13 0.13 0.56 0.05],5.214484990574419e-08,0.024999999999999994
[0.13 0.13 0.13 0.55 0.06],1.0909003904089331e-07,0.024999999999999994
[0.13 0.13 0.13 0.54 0.07],1.3180342502892018e-07,0.024999999999999994
[0.13 0.13 0.13 0.53 0.08],1.1285805376246572e-07,0.024999999999999994
[0.13 0.13 0.13 0.52 0.09],1.7822198569774627e-07,0.0
[0.13 0.13 0.13 0.51 0.1 ],1.0920431232079864e-07,0.024999999999999994
[0.13 0.13 0.13 0.5  0.11],1.9423774210736154e-07,0.024999999999999994
[0.13 0.13 0.13 0.49 0.12],1.0736322728917003e-07,0.024999999999999994
[0.13 0.13 0.13 0.48 0.13],1.0209677275270223e-07,0.04999999999999999
[0.13 0.13 0.13 0.47 0.14],6.498507573269307e-08,0.07499999999999998
[0.13 0.13 0.13 0.46 0.15],1.9775363616645337e-07,0.024999999999999994
[0.13 0.13 0.13 0.45 0.16],1.5622638165950776e-07,0.04999999999999999
[0.13 0.13 0.13 0.44 0.17],1.3010981492698193e-07,0.04999999999999999
[0.13 0.13 0.13 0.43 0.18],1.6083992086350917e-07,0.024999999999999994
[0.13 0.13 0.13 0.42 0.19],1.9099059281870723e-07,0.024999999999999994
[0.13 0.13 0.13 0.41 0.2 ],1.8258171621710062e-07,0.04999999999999999
[0.13 0.13 0.13 0.4  0.21],2.590678632259369e-07,0.024999999999999994
[0.13 0.13 0.13 0.39 0.22],1.6954464372247458e-07,0.04999999999999999
[0.13 0.13 0.13 0.38 0.23],1.376907806843519e-07,0.024999999999999994
[0.13 0.13 0.13 0.37 0.24],2.2842269390821457e-07,0.024999999999999994
[0.13 0.13 0.13 0.36 0.25],2.3825403768569232e-07,-0.02500000000000001
[0.13 0.13 0.13 0.35 0.26],1.6428332310169935e-07,0.07499999999999998
[0.13 0.13 0.13 0.34 0.27],3.1582671217620374e-07,-0.02500000000000001
[0.13 0.13 0.13 0.33 0.28],1.1020100209861994e-07,0.0
[0.13 0.13 0.13 0.32 0.29],1.596334739588201e-07,0.04999999999999999
[0.13 0.13 0.13 0.31 0.3 ],1.5041391598060726e-07,0.04999999999999999
[0.13 0.13 0.13 0.3  0.31],2.151873428374529e-07,-0.02500000000000001
[0.13 0.13 0.13 0.29 0.32],2.591035794466734e-07,0.04999999999999999
[0.13 0.13 0.13 0.28 0.33],1.7486887518316508e-07,0.024999999999999994
[0.13 0.13 0.13 0.27 0.34],2.2501228377223014e-07,0.04999999999999999
[0.13 0.13 0.13 0.26 0.35],2.726219594478607e-07,0.024999999999999994
[0.13 0.13 0.13 0.25 0.36],1.9858174491673708e-07,0.04999999999999999
[0.13 0.13 0.13 0.24 0.37],2.2517084144055844e-07,0.024999999999999994
[0.13 0.13 0.13 0.23 0.38],2.7967747300863266e-07,0.04999999999999999
[0.13 0.13 0.13 0.22 0.39],2.1113671828061342e-07,0.07499999999999998
[0.13 0.13 0.13 0.21 0.4 ],2.730182837694883e-07,0.04999999999999999
[0.13 0.13 0.13 0.2  0.41],2.6601534336805343e-07,0.04999999999999999
[0.13 0.13 0.13 0.19 0.42],3.1334580853581427e-07,0.04999999999999999
[0.13 0.13 0.13 0.18 0.43],1.9484031945466996e-07,0.07499999999999998
[0.13 0.13 0.13 0.17 0.44],2.506943419575691e-07,0.024999999999999994
[0.13 0.13 0.13 0.16 0.45],3.8417838513851165e-07,0.04999999999999999
[0.13 0.13 0.13 0.15 0.46],2.678384073078632e-07,0.024999999999999994
[0.13 0.13 0.13 0.14 0.47],5.75965829193592e-07,-0.02500000000000001
[0.13 0.13 0.13 0.13 0.48],3.0094310641288757e-07,0.04999999999999999
[0.13 0.13 0.13 0.12 0.49],3.0943634919822216e-07,0.04999999999999999
[0.13 0.13 0.13 0.11 0.5 ],3.707973286509514e-07,0.024999999999999994
[0.13 0.13 0.13 0.1  0.51],3.0027879402041435e-07,0.024999999999999994
[0.13 0.13 0.13 0.09 0.52],3.3263014629483225e-07,0.04999999999999999
[0.13 0.13 0.13 0.08 0.53],4.3138498440384865e-07,0.04999999999999999
[0.13 0.13 0.13 0.07 0.54],3.656409215182066e-07,0.04999999999999999
[0.13 0.13 0.13 0.06 0.55],3.094616811722517e-07,0.04999999999999999
[0.13 0.13 0.13 0.05 0.56],2.571003511548042e-07,0.07499999999999998
[0.13 0.13 0.13 0.04 0.57],2.933347597718239e-07,0.04999999999999999
[0.13 0.13 0.13 0.03 0.58],4.235249012708664e-07,0.04999999999999999
[0.13 0.13 0.13 0.02 0.59],3.638294525444508e-07,0.04999999999999999
[0.13 0.13 0.13 0.01 0.6 ],3.598642535507679e-07,0.04999999999999999
[0.13 0.13 0.13 0.   0.61],3.4616887569427493e-07,0.04999999999999999
[0.12 0.12 0.12 0.64 0.  ],1.3118618653606972e-10,0.2
[0.12 0.12 0.12 0.63 0.01],8.843898540362716e-08,0.024999999999999994
[0.12 0.12 0.12 0.62 0.02],9.290239540860056e-09,0.07499999999999998
[0.12 0.12 0.12 0.61 0.03],4.740159201901406e-08,0.024999999999999994
[0.12 0.12 0.12 0.6  0.04],1.9706899765878916e-07,0.0
[0.12 0.12 0.12 0.59 0.05],4.339605220593512e-08,0.024999999999999994
[0.12 0.12 0.12 0.58 0.06],3.2908428693190214e-08,0.04999999999999999
