Molar_Fraction,Estimated_Activities,Estimated_Max_eUs
[0.  0.8 0.  0.2 0. ],4.088763105869475e-13,0.2
[0.  0.8 0.  0.  0.2],1.2445671483874322e-06,0.08333333333333334
[0.  0.6 0.4 0.  0. ],1.575550569188084e-18,-0.1111111111111111
[0.  0.6 0.2 0.2 0. ],5.308992001573643e-12,0.2
[0.  0.6 0.2 0.  0.2],1.610378362238407e-06,0.08333333333333334
[0.  0.6 0.  0.4 0. ],1.3383228747443354e-11,0.2
[0.  0.6 0.  0.2 0.2],1.5664994716644288e-06,0.04444444444444445
[0.  0.6 0.  0.  0.4],1.5211480669677258e-06,0.08333333333333334
[0.  0.4 0.6 0.  0. ],1.0919769185017621e-18,-0.1111111111111111
[0.  0.4 0.4 0.2 0. ],1.2783385727743734e-11,0.2
[0.  0.4 0.4 0.  0.2],1.669652946293354e-06,0.04444444444444445
[0.  0.4 0.2 0.4 0. ],4.336332892762584e-11,0.2
[0.  0.4 0.2 0.2 0.2],1.8556218594312669e-06,0.04444444444444445
[0.  0.4 0.2 0.  0.4],2.145720273256302e-06,0.08333333333333334
[0.  0.4 0.  0.6 0. ],8.846365631143271e-11,0.2
[0.  0.4 0.  0.4 0.2],3.472964046522975e-07,0.04444444444444445
[0.  0.4 0.  0.2 0.4],5.865240469574928e-07,0.08333333333333334
[0.  0.4 0.  0.  0.6],7.218503393232823e-07,0.12222222222222226
[0.  0.2 0.8 0.  0. ],5.349030849602799e-19,-0.1111111111111111
[0.  0.2 0.6 0.2 0. ],1.497534185546101e-11,0.2
[0.  0.2 0.6 0.  0.2],1.9987568259239196e-06,0.04444444444444445
[0.  0.2 0.4 0.4 0. ],5.4369070312532134e-11,0.2
[0.  0.2 0.4 0.2 0.2],1.4968382194638251e-06,0.04444444444444445
[0.  0.2 0.4 0.  0.4],2.655581384897232e-06,0.04444444444444445
[0.  0.2 0.2 0.6 0. ],1.257242956853588e-10,0.2
[0.  0.2 0.2 0.4 0.2],4.926052410155534e-07,0.04444444444444445
[0.  0.2 0.2 0.2 0.4],6.989512592554092e-07,0.04444444444444445
[0.  0.2 0.2 0.  0.6],1.275262050330639e-06,0.04444444444444445
[0.  0.2 0.  0.8 0. ],2.207511897722725e-10,0.2
[0.  0.2 0.  0.6 0.2],3.0824716668576005e-08,0.08333333333333334
[0.  0.2 0.  0.4 0.4],7.742285961285234e-08,0.08333333333333334
[0.  0.2 0.  0.2 0.6],9.768588934093714e-08,0.08333333333333334
[0.  0.2 0.  0.  0.8],1.1970772175118328e-07,0.12222222222222226
[0. 0. 1. 0. 0.],8.919580924690108e-20,-0.1111111111111111
[0.  0.  0.8 0.2 0. ],1.6923804579960233e-12,0.2
[0.  0.  0.8 0.  0.2],1.867535337805748e-06,0.08333333333333334
[0.  0.  0.6 0.4 0. ],1.4435255479838815e-11,0.2
[0.  0.  0.6 0.2 0.2],7.295764517039061e-07,0.08333333333333334
[0.  0.  0.6 0.  0.4],1.6209114342927932e-06,0.04444444444444445
[0.  0.  0.4 0.6 0. ],4.6383382823478313e-11,0.2
[0.  0.  0.4 0.4 0.2],1.4830396976321935e-07,0.04444444444444445
[0.  0.  0.4 0.2 0.4],3.0304926913231613e-07,0.04444444444444445
[0.  0.  0.4 0.  0.6],6.021047942340374e-07,0.04444444444444445
[0.  0.  0.2 0.8 0. ],9.756066674526664e-11,0.2
[0.  0.  0.2 0.6 0.2],2.2155020269565283e-08,0.04444444444444445
[0.  0.  0.2 0.4 0.4],1.3924144150223584e-08,0.12222222222222226
[0.  0.  0.2 0.2 0.6],1.5799570246599615e-08,0.12222222222222226
[0.  0.  0.2 0.  0.8],2.9606767930090427e-08,0.04444444444444445
[0. 0. 0. 1. 0.],1.804788098525023e-10,0.16111111111111112
[0.  0.  0.  0.8 0.2],9.794418929232052e-11,0.2
[0.  0.  0.  0.6 0.4],4.797393557964824e-11,0.2
[0.  0.  0.  0.4 0.6],6.745258929186093e-11,0.2
[0.  0.  0.  0.2 0.8],1.0202272733295103e-10,0.2
[0. 0. 0. 0. 1.],6.73056365485536e-10,0.2
