Molar_Fraction,Estimated_Activities,Estimated_Max_eUs
[0.  0.9 0.  0.1 0. ],1.8416977665136614e-14,0.2
[0.  0.9 0.  0.  0.1],4.909265786409379e-07,0.09999999999999998
[0.  0.8 0.2 0.  0. ],1.3834290971907053e-18,-0.15
[0.  0.8 0.1 0.1 0. ],1.3726939585012588e-13,0.2
[0.  0.8 0.1 0.  0.1],6.449166685342789e-07,0.07499999999999998
[0.  0.8 0.  0.2 0. ],6.54798881782881e-13,0.2
[0.  0.8 0.  0.1 0.1],1.3794432394206524e-06,0.04999999999999999
[0.  0.8 0.  0.  0.2],1.551489531993866e-06,0.09999999999999998
[0.  0.7 0.3 0.  0. ],1.492102238477306e-18,-0.15
[0.  0.7 0.2 0.1 0. ],1.0622554391659379e-12,0.2
[0.  0.7 0.2 0.  0.1],7.053103297948837e-07,0.07499999999999998
[0.  0.7 0.1 0.2 0. ],2.410565258514907e-12,0.2
[0.  0.7 0.1 0.1 0.1],1.4398304745554924e-06,0.04999999999999999
[0.  0.7 0.1 0.  0.2],1.5205650590360166e-06,0.09999999999999998
[0.  0.7 0.  0.3 0. ],3.863481268240321e-12,0.2
[0.  0.7 0.  0.2 0.1],1.33593725040555e-06,0.04999999999999999
[0.  0.7 0.  0.1 0.2],1.5411445870995522e-06,0.07499999999999998
[0.  0.7 0.  0.  0.3],2.353242412209511e-06,0.09999999999999998
[0.  0.6 0.4 0.  0. ],1.5742657896136888e-18,-0.075
[0.  0.6 0.3 0.1 0. ],2.2882410632973914e-12,0.2
[0.  0.6 0.3 0.  0.1],7.185593247413635e-07,0.07499999999999998
[0.  0.6 0.2 0.2 0. ],4.669405839763385e-12,0.2
[0.  0.6 0.2 0.1 0.1],1.613939180970192e-06,0.04999999999999999
[0.  0.6 0.2 0.  0.2],1.7114125192165374e-06,0.07499999999999998
[0.  0.6 0.1 0.3 0. ],9.278453205752157e-12,0.2
[0.  0.6 0.1 0.2 0.1],1.90262570977211e-06,0.04999999999999999
[0.  0.6 0.1 0.1 0.2],2.190258167684078e-06,0.04999999999999999
[0.  0.6 0.1 0.  0.3],2.2664841264486315e-06,0.09999999999999998
[0.  0.6 0.  0.4 0. ],1.332981014456891e-11,0.2
[0.  0.6 0.  0.3 0.1],8.917193859815598e-07,0.04999999999999999
[0.  0.6 0.  0.2 0.2],1.301311980932951e-06,0.04999999999999999
[0.  0.6 0.  0.1 0.3],1.5887591987848283e-06,0.07499999999999998
[0.  0.6 0.  0.  0.4],2.4738766252994536e-06,0.09999999999999998
[0.  0.5 0.5 0.  0. ],1.3640879468731008e-18,-0.075
[0.  0.5 0.4 0.1 0. ],3.0953994922811036e-12,0.2
[0.  0.5 0.4 0.  0.1],7.196353748440742e-07,0.04999999999999999
[0.  0.5 0.3 0.2 0. ],1.0169560482609085e-11,0.2
[0.  0.5 0.3 0.1 0.1],1.718500256538391e-06,0.024999999999999994
[0.  0.5 0.3 0.  0.2],1.666703075170517e-06,0.04999999999999999
[0.  0.5 0.2 0.3 0. ],1.711357953126935e-11,0.2
[0.  0.5 0.2 0.2 0.1],1.928555220365524e-06,0.024999999999999994
[0.  0.5 0.2 0.1 0.2],2.195584401488304e-06,0.04999999999999999
[0.  0.5 0.2 0.  0.3],2.388351410627365e-06,0.04999999999999999
[0.  0.5 0.1 0.4 0. ],2.461579811097181e-11,0.2
[0.  0.5 0.1 0.3 0.1],1.4745035208761693e-06,0.024999999999999994
[0.  0.5 0.1 0.2 0.2],1.5849560499191284e-06,0.04999999999999999
[0.  0.5 0.1 0.1 0.3],1.8365833908319473e-06,0.07499999999999998
[0.  0.5 0.1 0.  0.4],2.2039692848920823e-06,0.09999999999999998
[0.  0.5 0.  0.5 0. ],3.334031077883992e-11,0.2
[0.  0.5 0.  0.4 0.1],6.728888023644686e-07,0.024999999999999994
[0.  0.5 0.  0.3 0.2],9.096335619688034e-07,0.04999999999999999
[0.  0.5 0.  0.2 0.3],9.709062054753304e-07,0.07499999999999998
[0.  0.5 0.  0.1 0.4],1.2573452666401863e-06,0.09999999999999998
[0.  0.5 0.  0.  0.5],1.8388263881206512e-06,0.09999999999999998
[0.  0.4 0.6 0.  0. ],1.1728160489218181e-18,-0.075
[0.  0.4 0.5 0.1 0. ],3.660117542381159e-12,0.2
[0.  0.4 0.5 0.  0.1],6.513126194477081e-07,0.07499999999999998
[0.  0.4 0.4 0.2 0. ],1.3926798203556246e-11,0.2
[0.  0.4 0.4 0.1 0.1],1.4052805490791798e-06,0.024999999999999994
[0.  0.4 0.4 0.  0.2],1.6541372984647752e-06,0.04999999999999999
[0.  0.4 0.3 0.3 0. ],2.7941331381953206e-11,0.2
[0.  0.4 0.3 0.2 0.1],1.6283735632896424e-06,0.024999999999999994
[0.  0.4 0.3 0.1 0.2],2.0973794162273406e-06,0.04999999999999999
[0.  0.4 0.3 0.  0.3],2.569493278861046e-06,0.04999999999999999
[0.  0.4 0.2 0.4 0. ],4.161807680702623e-11,0.2
[0.  0.4 0.2 0.3 0.1],1.2343965470790863e-06,0.024999999999999994
[0.  0.4 0.2 0.2 0.2],1.8612466752529144e-06,0.024999999999999994
[0.  0.4 0.2 0.1 0.3],1.8197525292634965e-06,0.04999999999999999
[0.  0.4 0.2 0.  0.4],2.6030343025922776e-06,0.04999999999999999
[0.  0.4 0.1 0.5 0. ],5.6562930694781245e-11,0.2
[0.  0.4 0.1 0.4 0.1],7.189008872956038e-07,0.04999999999999999
[0.  0.4 0.1 0.3 0.2],9.774863719940185e-07,0.04999999999999999
[0.  0.4 0.1 0.2 0.3],1.4391614124178887e-06,0.04999999999999999
[0.  0.4 0.1 0.1 0.4],1.3733255676925182e-06,0.07499999999999998
[0.  0.4 0.1 0.  0.5],1.6406772658228875e-06,0.09999999999999998
[0.  0.4 0.  0.6 0. ],9.117214858633816e-11,0.2
[0.  0.4 0.  0.5 0.1],1.90912326797843e-07,0.024999999999999994
[0.  0.4 0.  0.4 0.2],3.6066146567463874e-07,0.024999999999999994
[0.  0.4 0.  0.3 0.3],4.977944307029247e-07,0.07499999999999998
[0.  0.4 0.  0.2 0.4],6.628865376114845e-07,0.07499999999999998
[0.  0.4 0.  0.1 0.5],8.444052189588546e-07,0.09999999999999998
[0.  0.4 0.  0.  0.6],1.1871686205267907e-06,0.09999999999999998
[0.  0.3 0.7 0.  0. ],8.456943810877544e-19,-0.075
[0.  0.3 0.6 0.1 0. ],3.9590840827941066e-12,0.2
[0.  0.3 0.6 0.  0.1],7.378376554697752e-07,0.07499999999999998
[0.  0.3 0.5 0.2 0. ],1.485728660099994e-11,0.2
[0.  0.3 0.5 0.1 0.1],9.634079411625861e-07,0.024999999999999994
[0.  0.3 0.5 0.  0.2],1.6037972643971443e-06,0.04999999999999999
[0.  0.3 0.4 0.3 0. ],2.816159394569695e-11,0.2
[0.  0.3 0.4 0.2 0.1],1.3724295422434807e-06,0.024999999999999994
[0.  0.3 0.4 0.1 0.2],2.0459085702896117e-06,0.024999999999999994
[0.  0.3 0.4 0.  0.3],2.563462965190411e-06,0.04999999999999999
[0.  0.3 0.3 0.4 0. ],5.437716481537791e-11,0.2
[0.  0.3 0.3 0.3 0.1],1.1776117607951164e-06,0.024999999999999994
[0.  0.3 0.3 0.2 0.2],1.6880551353096962e-06,0.024999999999999994
[0.  0.3 0.3 0.1 0.3],2.5478534400463105e-06,0.024999999999999994
[0.  0.3 0.3 0.  0.4],2.645744755864143e-06,0.04999999999999999
[0.  0.3 0.2 0.5 0. ],8.020787163331988e-11,0.2
[0.  0.3 0.2 0.4 0.1],8.0669354647398e-07,0.04999999999999999
[0.  0.3 0.2 0.3 0.2],1.3899656012654303e-06,0.024999999999999994
[0.  0.3 0.2 0.2 0.3],1.0871072299778462e-06,0.04999999999999999
[0.  0.3 0.2 0.1 0.4],1.438804529607296e-06,0.04999999999999999
[0.  0.3 0.2 0.  0.5],2.0619139075279237e-06,0.04999999999999999
[0.  0.3 0.1 0.6 0. ],1.0809483228513272e-10,0.2
[0.  0.3 0.1 0.5 0.1],4.648196045309305e-07,0.024999999999999994
[0.  0.3 0.1 0.4 0.2],3.800863865762949e-07,0.024999999999999994
[0.  0.3 0.1 0.3 0.3],6.090061739087105e-07,0.04999999999999999
[0.  0.3 0.1 0.2 0.4],6.645845249295235e-07,0.07499999999999998
[0.  0.3 0.1 0.1 0.5],1.0853499174118043e-06,0.07499999999999998
[0.  0.3 0.1 0.  0.6],9.951565414667128e-07,0.04999999999999999
[0.  0.3 0.  0.7 0. ],1.5497989807045087e-10,0.2
[0.  0.3 0.  0.6 0.1],4.9497338477522135e-08,0.07499999999999998
[0.  0.3 0.  0.5 0.2],1.8741742242127656e-07,0.024999999999999994
[0.  0.3 0.  0.4 0.3],2.1448303014039992e-07,0.07499999999999998
[0.  0.3 0.  0.3 0.4],2.9206201434135437e-07,0.07499999999999998
[0.  0.3 0.  0.2 0.5],3.4388555213809014e-07,0.07499999999999998
[0.  0.3 0.  0.1 0.6],4.4433451257646084e-07,0.09999999999999998
[0.  0.3 0.  0.  0.7],6.281645037233829e-07,0.09999999999999998
[0.  0.2 0.8 0.  0. ],5.316069409493345e-19,-0.075
[0.  0.2 0.7 0.1 0. ],4.620028448698576e-12,0.2
[0.  0.2 0.7 0.  0.1],6.89088786020875e-07,0.07499999999999998
[0.  0.2 0.6 0.2 0. ],1.3299923296017369e-11,0.2
[0.  0.2 0.6 0.1 0.1],8.873416110873222e-07,0.024999999999999994
[0.  0.2 0.6 0.  0.2],1.6431821510195732e-06,0.07499999999999998
[0.  0.2 0.5 0.3 0. ],2.9106385568411495e-11,0.2
[0.  0.2 0.5 0.2 0.1],9.989265352487563e-07,0.024999999999999994
[0.  0.2 0.5 0.1 0.2],1.9128311425447466e-06,0.04999999999999999
[0.  0.2 0.5 0.  0.3],2.4838609620928764e-06,0.024999999999999994
[0.  0.2 0.4 0.4 0. ],5.605142519016226e-11,0.2
[0.  0.2 0.4 0.3 0.1],6.125109270215034e-07,0.04999999999999999
[0.  0.2 0.4 0.2 0.2],1.5323463827371597e-06,0.024999999999999994
[0.  0.2 0.4 0.1 0.3],1.8755119293928145e-06,0.04999999999999999
[0.  0.2 0.4 0.  0.4],2.8294917196035384e-06,0.04999999999999999
[0.  0.2 0.3 0.5 0. ],8.710471774975303e-11,0.2
[0.  0.2 0.3 0.4 0.1],5.430025979876518e-07,0.024999999999999994
[0.  0.2 0.3 0.3 0.2],1.1065192520618439e-06,0.024999999999999994
[0.  0.2 0.3 0.2 0.3],1.3915557414293288e-06,0.024999999999999994
[0.  0.2 0.3 0.1 0.4],1.4368657022714614e-06,0.04999999999999999
[0.  0.2 0.3 0.  0.5],2.0259490236639976e-06,0.04999999999999999
[0.  0.2 0.2 0.6 0. ],1.226216227223631e-10,0.2
[0.  0.2 0.2 0.5 0.1],3.429051488637924e-07,0.024999999999999994
[0.  0.2 0.2 0.4 0.2],7.514942903071642e-07,0.024999999999999994
[0.  0.2 0.2 0.3 0.3],6.131227128207684e-07,0.024999999999999994
[0.  0.2 0.2 0.2 0.4],8.908020332455635e-07,0.04999999999999999
[0.  0.2 0.2 0.1 0.5],9.58816148340702e-07,0.04999999999999999
[0.  0.2 0.2 0.  0.6],1.3537869788706303e-06,0.04999999999999999
[0.  0.2 0.1 0.7 0. ],1.6629069250484463e-10,0.2
[0.  0.2 0.1 0.6 0.1],1.3228781754150985e-07,0.024999999999999994
[0.  0.2 0.1 0.5 0.2],2.658165292814374e-07,-0.02500000000000001
[0.  0.2 0.1 0.4 0.3],1.9651236943900584e-07,0.04999999999999999
[0.  0.2 0.1 0.3 0.4],3.2617533579468726e-07,0.07499999999999998
[0.  0.2 0.1 0.2 0.5],3.251597983762622e-07,0.04999999999999999
[0.  0.2 0.1 0.1 0.6],5.066307261586189e-07,0.07499999999999998
[0.  0.2 0.1 0.  0.7],6.211602129042148e-07,0.04999999999999999
[0.  0.2 0.  0.8 0. ],2.1640071281581186e-10,0.2
[0.  0.2 0.  0.7 0.1],1.5293437172658743e-08,0.07499999999999998
[0.  0.2 0.  0.6 0.2],4.276028485037386e-08,0.04999999999999999
[0.  0.2 0.  0.5 0.3],5.559676792472601e-08,0.07499999999999998
[0.  0.2 0.  0.4 0.4],7.206725422292948e-08,0.07499999999999998
[0.  0.2 0.  0.3 0.5],1.389820477925241e-07,0.07499999999999998
[0.  0.2 0.  0.2 0.6],1.1822632513940335e-07,0.09999999999999998
[0.  0.2 0.  0.1 0.7],1.7874683253467084e-07,0.09999999999999998
[0.  0.2 0.  0.  0.8],2.191235078498721e-07,0.09999999999999998
[0.  0.1 0.9 0.  0. ],2.621959571523112e-19,-0.075
[0.  0.1 0.8 0.1 0. ],2.2775099139948907e-12,0.2
[0.  0.1 0.8 0.  0.1],9.863377548754216e-07,0.07499999999999998
[0.  0.1 0.7 0.2 0. ],8.218225389100553e-12,0.2
[0.  0.1 0.7 0.1 0.1],9.55257099121809e-07,0.07499999999999998
[0.  0.1 0.7 0.  0.2],1.7420109361410141e-06,0.07499999999999998
[0.  0.1 0.6 0.3 0. ],2.0996793637095835e-11,0.2
[0.  0.1 0.6 0.2 0.1],7.145214360207319e-07,0.04999999999999999
[0.  0.1 0.6 0.1 0.2],1.188652217388153e-06,0.04999999999999999
[0.  0.1 0.6 0.  0.3],2.1770834922790526e-06,0.024999999999999994
[0.  0.1 0.5 0.4 0. ],4.089925766947999e-11,0.2
[0.  0.1 0.5 0.3 0.1],6.328445859253407e-07,0.04999999999999999
[0.  0.1 0.5 0.2 0.2],9.507183916866779e-07,0.04999999999999999
[0.  0.1 0.5 0.1 0.3],2.035021781921387e-06,0.024999999999999994
[0.  0.1 0.5 0.  0.4],3.123871609568596e-06,0.024999999999999994
[0.  0.1 0.4 0.5 0. ],7.058208666421705e-11,0.2
[0.  0.1 0.4 0.4 0.1],4.250609315931797e-07,0.024999999999999994
[0.  0.1 0.4 0.3 0.2],6.60587940365076e-07,-0.02500000000000001
[0.  0.1 0.4 0.2 0.3],8.688563480973244e-07,0.04999999999999999
[0.  0.1 0.4 0.1 0.4],1.6754787415266037e-06,0.024999999999999994
[0.  0.1 0.4 0.  0.5],2.51162089407444e-06,0.024999999999999994
[0.  0.1 0.3 0.6 0. ],9.694338132248958e-11,0.2
[0.  0.1 0.3 0.5 0.1],3.6194226704537867e-07,0.024999999999999994
[0.  0.1 0.3 0.4 0.2],2.9590888880193236e-07,0.024999999999999994
[0.  0.1 0.3 0.3 0.3],7.673469372093678e-07,0.024999999999999994
[0.  0.1 0.3 0.2 0.4],5.707413423806429e-07,0.04999999999999999
[0.  0.1 0.3 0.1 0.5],8.24083760380745e-07,0.04999999999999999
[0.  0.1 0.3 0.  0.6],1.4552229084074497e-06,0.024999999999999994
[0.  0.1 0.2 0.7 0. ],1.360015062346065e-10,0.2
[0.  0.1 0.2 0.6 0.1],1.0596041101962328e-07,0.04999999999999999
[0.  0.1 0.2 0.5 0.2],8.926467271521687e-08,0.07499999999999998
[0.  0.1 0.2 0.4 0.3],2.943436149507761e-07,0.024999999999999994
[0.  0.1 0.2 0.3 0.4],2.2769798524677755e-07,0.024999999999999994
[0.  0.1 0.2 0.2 0.5],2.688656095415354e-07,0.04999999999999999
[0.  0.1 0.2 0.1 0.6],3.864711150527e-07,0.04999999999999999
[0.  0.1 0.2 0.  0.7],6.601459346711635e-07,0.04999999999999999
[0.  0.1 0.1 0.8 0. ],1.8201536704509636e-10,0.2
[0.  0.1 0.1 0.7 0.1],1.8035164976026862e-08,0.04999999999999999
[0.  0.1 0.1 0.6 0.2],3.5824798396788534e-08,0.024999999999999994
[0.  0.1 0.1 0.5 0.3],6.560276378877461e-08,0.04999999999999999
[0.  0.1 0.1 0.4 0.4],3.635084722191095e-08,0.04999999999999999
[0.  0.1 0.1 0.3 0.5],8.278345922008157e-08,0.07499999999999998
[0.  0.1 0.1 0.2 0.6],9.490177035331727e-08,0.04999999999999999
[0.  0.1 0.1 0.1 0.7],1.1794748716056347e-07,0.04999999999999999
[0.  0.1 0.1 0.  0.8],1.3820292660966515e-07,0.04999999999999999
[0.  0.1 0.  0.9 0. ],2.414969685560209e-10,0.2
[0.  0.1 0.  0.8 0.1],4.7820234613027426e-09,0.09999999999999998
[0.  0.1 0.  0.7 0.2],8.14404666016344e-10,0.07499999999999998
[0.  0.1 0.  0.6 0.3],2.757928741630167e-08,0.07499999999999998
[0.  0.1 0.  0.5 0.4],1.0509815183468164e-08,0.09999999999999998
[0.  0.1 0.  0.4 0.5],9.273767500417307e-09,0.09999999999999998
[0.  0.1 0.  0.3 0.6],3.733431512955576e-08,0.07499999999999998
[0.  0.1 0.  0.2 0.7],8.37591796880588e-09,0.12499999999999997
[0.  0.1 0.  0.1 0.8],2.194515254814178e-08,0.09999999999999998
[0.  0.1 0.  0.  0.9],6.657567573711277e-08,0.09999999999999998
[0. 0. 1. 0. 0.],8.919580924690108e-20,-0.075
[0.  0.  0.9 0.1 0. ],2.371659979516494e-13,0.2
[0.  0.  0.9 0.  0.1],1.5270357951521873e-06,0.07499999999999998
[0.  0.  0.8 0.2 0. ],1.8498226950214303e-12,0.2
[0.  0.  0.8 0.1 0.1],1.2029153294861317e-06,0.07499999999999998
[0.  0.  0.8 0.  0.2],2.611393667757511e-06,0.07499999999999998
[0.  0.  0.7 0.3 0. ],5.392067947695977e-12,0.2
[0.  0.  0.7 0.2 0.1],8.715461008250714e-07,0.07499999999999998
[0.  0.  0.7 0.1 0.2],1.535266265273094e-06,0.07499999999999998
[0.  0.  0.7 0.  0.3],3.067813813686371e-06,0.024999999999999994
[0.  0.  0.6 0.4 0. ],1.349611977730092e-11,0.2
[0.  0.  0.6 0.3 0.1],4.385459236800671e-07,0.07499999999999998
[0.  0.  0.6 0.2 0.2],8.203785866498948e-07,0.07499999999999998
[0.  0.  0.6 0.1 0.3],1.3505024835467338e-06,0.024999999999999994
[0.  0.  0.6 0.  0.4],3.060237877070904e-06,0.024999999999999994
[0.  0.  0.5 0.5 0. ],2.730447477006237e-11,0.2
[0.  0.  0.5 0.4 0.1],1.8715300830081106e-07,0.09999999999999998
[0.  0.  0.5 0.3 0.2],3.520812140777707e-07,0.04999999999999999
[0.  0.  0.5 0.2 0.3],5.390627309679985e-07,0.04999999999999999
[0.  0.  0.5 0.1 0.4],1.0959064587950707e-06,0.024999999999999994
[0.  0.  0.5 0.  0.5],2.800706960260868e-06,0.024999999999999994
[0.  0.  0.4 0.6 0. ],4.505173478719371e-11,0.2
[0.  0.  0.4 0.5 0.1],9.994599968194961e-08,0.04999999999999999
[0.  0.  0.4 0.4 0.2],1.8046419136226178e-07,0.04999999999999999
[0.  0.  0.4 0.3 0.3],2.318494487553835e-07,0.024999999999999994
[0.  0.  0.4 0.2 0.4],2.2260565310716628e-07,0.04999999999999999
[0.  0.  0.4 0.1 0.5],6.664444226771593e-07,0.024999999999999994
[0.  0.  0.4 0.  0.6],1.5621733851730823e-06,0.024999999999999994
[0.  0.  0.3 0.7 0. ],6.78810351928405e-11,0.2
[0.  0.  0.3 0.6 0.1],1.624477154109627e-08,0.09999999999999998
[0.  0.  0.3 0.5 0.2],2.6761848130263387e-08,0.09999999999999998
[0.  0.  0.3 0.4 0.3],4.470901330932975e-08,0.04999999999999999
[0.  0.  0.3 0.3 0.4],6.983202183619141e-08,0.04999999999999999
[0.  0.  0.3 0.2 0.5],5.3574907360598445e-08,0.09999999999999998
[0.  0.  0.3 0.1 0.6],7.166886935010552e-08,0.04999999999999999
[0.  0.  0.3 0.  0.7],4.6666027046740056e-07,0.024999999999999994
[0.  0.  0.2 0.8 0. ],9.934319677995518e-11,0.2
[0.  0.  0.2 0.7 0.1],1.272816825803602e-09,0.15
[0.  0.  0.2 0.6 0.2],1.060710274032317e-08,0.04999999999999999
[0.  0.  0.2 0.5 0.3],5.526585664483718e-09,0.12499999999999997
[0.  0.  0.2 0.4 0.4],9.607325773686171e-09,0.12499999999999997
[0.  0.  0.2 0.3 0.5],1.104192269849591e-08,0.12499999999999997
[0.  0.  0.2 0.2 0.6],9.361333650304005e-09,0.04999999999999999
[0.  0.  0.2 0.1 0.7],1.7194022075273097e-08,0.04999999999999999
[0.  0.  0.2 0.  0.8],5.084797157905996e-08,0.024999999999999994
[0.  0.  0.1 0.9 0. ],1.3283488442539239e-10,0.2
[0.  0.  0.1 0.8 0.1],5.504140972334426e-10,0.12499999999999997
[0.  0.  0.1 0.7 0.2],2.082733772112988e-10,0.2
[0.  0.  0.1 0.6 0.3],3.9321912481682374e-10,0.12499999999999997
[0.  0.  0.1 0.5 0.4],7.427788659697398e-10,0.15
[0.  0.  0.1 0.4 0.5],6.844269591965712e-10,0.17499999999999996
[0.  0.  0.1 0.3 0.6],1.1465594980109018e-09,0.12499999999999997
[0.  0.  0.1 0.2 0.7],2.427908839308657e-09,0.12499999999999997
[0.  0.  0.1 0.1 0.8],1.7697861039778218e-09,0.12499999999999997
[0.  0.  0.1 0.  0.9],9.524417691864074e-10,0.15
[0. 0. 0. 1. 0.],1.804788098525023e-10,0.2
[0.  0.  0.  0.9 0.1],1.651637830946129e-10,0.2
[0.  0.  0.  0.8 0.2],9.929278803610941e-11,0.2
[0.  0.  0.  0.7 0.3],6.255236257857178e-11,0.2
[0.  0.  0.  0.6 0.4],4.932708748128789e-11,0.2
[0.  0.  0.  0.5 0.5],6.025593393133022e-11,0.2
[0.  0.  0.  0.4 0.6],6.365802391883335e-11,0.2
[0.  0.  0.  0.3 0.7],7.694144414926995e-11,0.2
[0.  0.  0.  0.2 0.8],9.26814664126141e-11,0.2
[0.  0.  0.  0.1 0.9],1.811245510907611e-10,0.2
[0. 0. 0. 0. 1.],6.73056365485536e-10,0.2
